year,week,gross,top_release,releases,long_weekend,dates,start_date
2011,11,153894371,Limitless,128,false,Mar 18-24,2011-03-18
2011,12,157829465,Diary of a Wimpy Kid: Rodrick Rules,131,false,Mar 25-31,2011-03-25
2011,13,162928930,Hop,132,false,Apr 1-7,2011-04-01
2011,14,146996424,Hop,135,false,Apr 8-14,2011-04-08
2011,15,184393688,Rio,127,false,Apr 15-21,2011-04-15
2011,16,180048204,Rio,137,false,Apr 22-28,2011-04-22
2011,17,199704023,Fast Five,127,false,Apr 29-May 5,2011-04-29
2011,18,215926440,Thor,136,false,May 6-12,2011-05-06
2011,19,187077134,Thor,135,false,May 13-19,2011-05-13
2011,20,256839458,Pirates of the Caribbean: On Stranger Tides,130,false,May 20-26,2011-05-20
2011,21,330441802,The Hangover Part II,120,false,May 27-Jun 2,2011-05-27
2011,22,225856713,X-Men: First Class,122,false,Jun 3-9,2011-06-03
2011,23,201738519,Super 8,112,false,Jun 10-16,2011-06-10
2011,24,227287828,Green Lantern,117,false,Jun 17-23,2011-06-17
2011,25,317768812,Cars 2,128,false,Jun 24-30,2011-06-24
2011,26,320709696,Transformers: Dark of the Moon,122,false,Jul 1-7,2011-07-01
2011,27,234267917,Transformers: Dark of the Moon,131,false,Jul 8-14,2011-07-08
2011,28,375470369,Harry Potter and the Deathly Hallows: Part 2,133,false,Jul 15-21,2011-07-15
2011,29,284623735,Captain America: The First Avenger,125,false,Jul 22-28,2011-07-22
2011,30,275181080,The Smurfs,133,false,Jul 29-Aug 4,2011-07-29
2011,31,258611430,Rise of the Planet of the Apes,137,false,Aug 5-11,2011-08-05
2011,32,234139529,The Help,134,false,Aug 12-18,2011-08-12
2011,33,179638115,The Help,140,false,Aug 19-25,2011-08-19
2011,34,137104415,The Help,141,false,Aug 26-Sep 1,2011-08-26
2011,35,161451407,The Help,137,false,Sep 2-8,2011-09-02
2011,36,109344057,Contagion,143,false,Sep 9-15,2011-09-09
2011,37,136404933,The Lion King2011 3D Release,147,false,Sep 16-22,2011-09-16
2011,38,155047385,The Lion King2011 3D Release,146,false,Sep 23-29,2011-09-23
2011,39,127808035,Dolphin Tale,139,false,Sep 30-Oct 6,2011-09-30
2011,40,130837852,Real Steel,140,false,Oct 7-13,2011-10-07
2011,41,115999961,Real Steel,149,false,Oct 14-20,2011-10-14
2011,42,152543400,Paranormal Activity 3,149,false,Oct 21-27,2011-10-21
2011,43,139632052,Puss in Boots,144,false,Oct 28-Nov 3,2011-10-28
2011,44,147882751,Puss in Boots,144,false,Nov 4-10,2011-11-04
2011,45,168469321,Immortals,134,false,Nov 11-17,2011-11-11
2011,46,329162507,The Twilight Saga: Breaking Dawn - Part 1,119,false,Nov 18-24,2011-11-18
2011,47,197927420,The Twilight Saga: Breaking Dawn - Part 1,115,false,Nov 25-Dec 1,2011-11-25
2011,48,104519164,The Twilight Saga: Breaking Dawn - Part 1,111,false,Dec 2-8,2011-12-02
2011,49,101222076,New Year's Eve,118,false,Dec 9-15,2011-12-09
2011,50,213305933,Sherlock Holmes: A Game of Shadows,109,false,Dec 16-22,2011-12-16
2011,51,345441199,Mission: Impossible - Ghost Protocol,100,false,Dec 23-29,2011-12-23
2011,52,248160722,Mission: Impossible - Ghost Protocol,101,false,"Dec 30-Jan 5, 2012",2011-12-30
2012,1,176213282,The Devil Inside,98,false,Jan 6-12,2012-01-06
2012,2,191116597,Contraband,109,false,Jan 13-19,2012-01-13
2012,3,175635273,Underworld Awakening,117,false,Jan 20-26,2012-01-20
2012,4,163032236,The Grey,115,false,Jan 27-Feb 2,2012-01-27
2012,5,151149413,Chronicle,112,false,Feb 3-9,2012-02-03
2012,6,260410501,The Vow,119,false,Feb 10-16,2012-02-10
2012,7,227801178,Safe House,125,false,Feb 17-23,2012-02-17
2012,8,169971943,Act of Valor,125,false,Feb 24-Mar 1,2012-02-24
2012,9,212870744,The Lorax,125,false,Mar 2-8,2012-03-02
2012,10,187226987,The Lorax,139,false,Mar 9-15,2012-03-09
2012,11,149346576,21 Jump Street,134,false,Mar 16-22,2012-03-16
2012,12,274488466,The Hunger Games,128,false,Mar 23-29,2012-03-23
2012,13,213872724,The Hunger Games,133,false,Mar 30-Apr 5,2012-03-30
2012,14,176810500,The Hunger Games,129,false,Apr 6-12,2012-04-06
2012,15,147587293,The Hunger Games,127,false,Apr 13-19,2012-04-13
2012,16,175540630,Think Like a Man,140,false,Apr 20-26,2012-04-20
2012,17,142600449,Think Like a Man,139,false,Apr 27-May 3,2012-04-27
2012,18,338936048,The Avengers,139,false,May 4-10,2012-05-04
2012,19,229277363,The Avengers,140,false,May 11-17,2012-05-11
2012,20,196405207,The Avengers,136,false,May 18-24,2012-05-18
2012,21,236073933,Men in Black 3,131,false,May 25-31,2012-05-25
2012,22,200142237,Snow White and the Huntsman,135,false,Jun 1-7,2012-06-01
2012,23,259135403,Madagascar 3: Europe's Most Wanted,139,false,Jun 8-14,2012-06-08
2012,24,197286659,Madagascar 3: Europe's Most Wanted,121,false,Jun 15-21,2012-06-15
2012,25,247953068,Brave,118,false,Jun 22-28,2012-06-22
2012,26,407333566,Ted,113,false,Jun 29-Jul 5,2012-06-29
2012,27,297435151,The Amazing Spider-Man,118,false,Jul 6-12,2012-07-06
2012,28,253442669,Ice Age: Continental Drift,122,false,Jul 13-19,2012-07-13
2012,29,340137432,The Dark Knight Rises,118,false,Jul 20-26,2012-07-20
2012,30,209000501,The Dark Knight Rises,113,false,Jul 27-Aug 2,2012-07-27
2012,31,191399054,The Dark Knight Rises,123,false,Aug 3-9,2012-08-03
2012,32,213835389,The Bourne Legacy,126,false,Aug 10-16,2012-08-10
2012,33,199386650,The Expendables 2,121,false,Aug 17-23,2012-08-17
2012,34,133978460,The Expendables 2,129,false,Aug 24-30,2012-08-24
2012,35,156149036,The Possession,117,false,Aug 31-Sep 6,2012-08-31
2012,36,88208769,The Possession,131,false,Sep 7-13,2012-09-07
2012,37,114084797,Resident Evil: Retribution,136,false,Sep 14-20,2012-09-14
2012,38,120430756,End of Watch,140,false,Sep 21-27,2012-09-21
2012,39,152524426,Hotel Transylvania,140,false,Sep 28-Oct 4,2012-09-28
2012,40,189882679,Taken 2,128,false,Oct 5-11,2012-10-05
2012,41,169069653,Taken 2,135,false,Oct 12-18,2012-10-12
2012,42,164277521,Paranormal Activity 4,137,false,Oct 19-25,2012-10-19
2012,43,126901081,Argo,136,false,Oct 26-Nov 1,2012-10-26
2012,44,179743679,Wreck-It Ralph,131,false,Nov 2-8,2012-11-02
2012,45,231966114,Skyfall,133,false,Nov 9-15,2012-11-09
2012,46,382996573,The Twilight Saga: Breaking Dawn - Part 2,130,false,Nov 16-22,2012-11-16
2012,47,254094320,The Twilight Saga: Breaking Dawn - Part 2,115,false,Nov 23-29,2012-11-23
2012,48,148480517,The Twilight Saga: Breaking Dawn - Part 2,119,false,Nov 30-Dec 6,2012-11-30
2012,49,108923041,Skyfall,132,false,Dec 7-13,2012-12-07
2012,50,192917642,The Hobbit: An Unexpected Journey,125,false,Dec 14-20,2012-12-14
2012,51,319126122,The Hobbit: An Unexpected Journey,108,false,Dec 21-27,2012-12-21
2012,52,329890206,The Hobbit: An Unexpected Journey,107,false,"Dec 28-Jan 3, 2013",2012-12-28
2013,1,193708349,Django Unchained,107,false,Jan 4-10,2013-01-04
2013,2,187929023,Zero Dark Thirty,105,false,Jan 11-17,2013-01-11
2013,3,193890621,Mama,105,false,Jan 18-24,2013-01-18
2013,4,146137087,Hansel & Gretel: Witch Hunters,106,false,Jan 25-31,2013-01-25
2013,5,118809060,Warm Bodies,108,false,Feb 1-7,2013-02-01
2013,6,164941440,Identity Thief,110,false,Feb 8-14,2013-02-08
2013,7,199429142,A Good Day to Die Hard,112,false,Feb 15-21,2013-02-15
2013,8,134207125,Identity Thief,104,false,Feb 22-28,2013-02-22
2013,9,140796480,Jack the Giant Slayer,112,false,Mar 1-7,2013-03-01
2013,10,190989497,Oz the Great and Powerful,116,false,Mar 8-14,2013-03-08
2013,11,141553988,Oz the Great and Powerful,111,false,Mar 15-21,2013-03-15
2013,12,207509903,The Croods,130,false,Mar 22-28,2013-03-22
2013,13,212129890,G.I. Joe: Retaliation,136,false,Mar 29-Apr 4,2013-03-29
2013,14,169598356,Evil Dead,133,false,Apr 5-11,2013-04-05
2013,15,150102127,42,135,false,Apr 12-18,2013-04-12
2013,16,141603895,Oblivion,136,false,Apr 19-25,2013-04-19
2013,17,120604233,Pain & Gain,137,false,Apr 26-May 2,2013-04-26
2013,18,271336388,Iron Man 3,138,false,May 3-9,2013-05-03
2013,19,218529496,Iron Man 3,136,false,May 10-16,2013-05-10
2013,20,220308192,Star Trek Into Darkness,123,false,May 17-23,2013-05-17
2013,21,369640050,Fast & Furious 6,117,false,May 24-30,2013-05-24
2013,22,229030542,Fast & Furious 6,125,false,May 31-Jun 6,2013-05-31
2013,23,232196154,The Purge,123,false,Jun 7-13,2013-06-07
2013,24,289074896,Man of Steel,115,false,Jun 14-20,2013-06-14
2013,25,356403249,Monsters University,114,false,Jun 21-27,2013-06-21
2013,26,382722134,Monsters University,118,false,Jun 28-Jul 4,2013-06-28
2013,27,339159380,Despicable Me 2,110,false,Jul 5-11,2013-07-05
2013,28,300444084,Despicable Me 2,120,false,Jul 12-18,2013-07-12
2013,29,296915748,The Conjuring,122,false,Jul 19-25,2013-07-19
2013,30,264948027,The Wolverine,116,false,Jul 26-Aug 1,2013-07-26
2013,31,225090192,2 Guns,113,false,Aug 2-8,2013-08-02
2013,32,237976002,Elysium,118,false,Aug 9-15,2013-08-09
2013,33,205691977,Lee Daniels' The Butler,128,false,Aug 16-22,2013-08-16
2013,34,157051178,Lee Daniels' The Butler,126,false,Aug 23-29,2013-08-23
2013,35,186119930,Lee Daniels' The Butler,127,false,Aug 30-Sep 5,2013-08-30
2013,36,110699107,Riddick,153,false,Sep 6-12,2013-09-06
2013,37,130737922,Insidious: Chapter 2,153,false,Sep 13-19,2013-09-13
2013,38,113065375,Prisoners,154,false,Sep 20-26,2013-09-20
2013,39,136356388,Cloudy with a Chance of Meatballs 2,144,false,Sep 27-Oct 3,2013-09-27
2013,40,170507756,Gravity,143,false,Oct 4-10,2013-10-04
2013,41,163534319,Gravity,138,false,Oct 11-17,2013-10-11
2013,42,137677289,Gravity,137,false,Oct 18-24,2013-10-18
2013,43,136750640,Bad Grandpa,131,false,Oct 25-31,2013-10-25
2013,44,166058260,Ender's Game,132,false,Nov 1-7,2013-11-01
2013,45,221692830,Thor: The Dark World,136,false,Nov 8-14,2013-11-08
2013,46,161611080,Thor: The Dark World,130,false,Nov 15-21,2013-11-15
2013,47,356501887,The Hunger Games: Catching Fire,118,false,Nov 22-28,2013-11-22
2013,48,246833082,The Hunger Games: Catching Fire,122,false,Nov 29-Dec 5,2013-11-29
2013,49,125418025,Frozen,107,false,Dec 6-12,2013-12-06
2013,50,210112051,The Hobbit: The Desolation of Smaug,109,false,Dec 13-19,2013-12-13
2013,51,348833906,The Hobbit: The Desolation of Smaug,95,false,Dec 20-26,2013-12-20
2013,52,368526048,Frozen,92,false,"Dec 27-Jan 2, 2014",2013-12-27
2014,1,190120709,Frozen,95,false,Jan 3-9,2014-01-03
2014,2,188911221,Lone Survivor,102,false,Jan 10-16,2014-01-10
2014,3,246830518,Ride Along,106,false,Jan 17-23,2014-01-17
2014,4,155333469,Ride Along,112,false,Jan 24-30,2014-01-24
2014,5,114148109,Ride Along,106,false,Jan 31-Feb 6,2014-01-31
2014,6,193105244,The Lego Movie,120,false,Feb 7-13,2014-02-07
2014,7,241339975,The Lego Movie,118,false,Feb 14-20,2014-02-14
2014,8,142111525,The Lego Movie,120,false,Feb 21-27,2014-02-21
2014,9,159790050,Non-Stop,128,false,Feb 28-Mar 6,2014-02-28
2014,10,193755685,300: Rise of an Empire,120,false,Mar 7-13,2014-03-07
2014,11,149702173,Mr. Peabody & Sherman,126,false,Mar 14-20,2014-03-14
2014,12,188208781,Divergent,125,false,Mar 21-27,2014-03-21
2014,13,181736370,Noah,127,false,Mar 28-Apr 3,2014-03-28
2014,14,212629543,Captain America: The Winter Soldier,127,false,Apr 4-10,2014-04-04
2014,15,203339501,Captain America: The Winter Soldier,122,false,Apr 11-17,2014-04-11
2014,16,182000576,Captain America: The Winter Soldier,122,false,Apr 18-24,2014-04-18
2014,17,151660710,The Other Woman,125,false,Apr 25-May 1,2014-04-25
2014,18,193201263,The Amazing Spider-Man 2,127,false,May 2-8,2014-05-02
2014,19,179028025,Neighbors,129,false,May 9-15,2014-05-09
2014,20,232393700,Godzilla,120,false,May 16-22,2014-05-16
2014,21,276234226,X-Men: Days of Future Past,123,false,May 23-29,2014-05-23
2014,22,231028147,Maleficent,120,false,May 30-Jun 5,2014-05-30
2014,23,235595385,The Fault in Our Stars,130,false,Jun 6-12,2014-06-06
2014,24,275007754,22 Jump Street,139,false,Jun 13-19,2014-06-13
2014,25,220230451,22 Jump Street,130,false,Jun 20-26,2014-06-20
2014,26,289913206,Transformers: Age of Extinction,137,false,Jun 27-Jul 3,2014-06-27
2014,27,204482962,Transformers: Age of Extinction,122,false,Jul 4-10,2014-07-04
2014,28,227126519,Dawn of the Planet of the Apes,130,false,Jul 11-17,2014-07-11
2014,29,220965010,Dawn of the Planet of the Apes,128,false,Jul 18-24,2014-07-18
2014,30,228576572,Lucy,129,false,Jul 25-31,2014-07-25
2014,31,272000303,Guardians of the Galaxy,127,false,Aug 1-7,2014-08-01
2014,32,276232034,Teenage Mutant Ninja Turtles,130,false,Aug 8-14,2014-08-08
2014,33,203841575,Teenage Mutant Ninja Turtles,121,false,Aug 15-21,2014-08-15
2014,34,157820908,Guardians of the Galaxy,120,false,Aug 22-28,2014-08-22
2014,35,163548362,Guardians of the Galaxy,125,false,Aug 29-Sep 4,2014-08-29
2014,36,88040756,Guardians of the Galaxy,138,false,Sep 5-11,2014-09-05
2014,37,116622402,No Good Deed,145,false,Sep 12-18,2014-09-12
2014,38,133796753,The Maze Runner,144,false,Sep 19-25,2014-09-19
2014,39,139361329,The Equalizer,155,false,Sep 26-Oct 2,2014-09-26
2014,40,193722333,Gone Girl,146,false,Oct 3-9,2014-10-03
2014,41,202883696,Gone Girl,145,false,Oct 10-16,2014-10-10
2014,42,172914886,Fury,138,false,Oct 17-23,2014-10-17
2014,43,151852494,Ouija,140,false,Oct 24-30,2014-10-24
2014,44,130054221,Nightcrawler,134,false,Oct 31-Nov 6,2014-10-31
2014,45,218358921,Big Hero 6,139,false,Nov 7-13,2014-11-07
2014,46,175212940,Dumb and Dumber To,127,false,Nov 14-20,2014-11-14
2014,47,301031744,The Hunger Games: Mockingjay - Part 1,114,false,Nov 21-27,2014-11-21
2014,48,195936084,The Hunger Games: Mockingjay - Part 1,118,false,Nov 28-Dec 4,2014-11-28
2014,49,101827233,The Hunger Games: Mockingjay - Part 1,120,false,Dec 5-11,2014-12-05
2014,50,146098083,The Hobbit: The Battle of the Five Armies,109,false,Dec 12-18,2014-12-12
2014,51,288003426,The Hobbit: The Battle of the Five Armies,104,false,Dec 19-25,2014-12-19
2014,52,391452213,The Hobbit: The Battle of the Five Armies,95,false,"Dec 26-Jan 1, 2015",2014-12-26
2015,1,197915912,The Hobbit: The Battle of the Five Armies,105,false,Jan 2-8,2015-01-02
2015,2,165598143,Taken 3,105,false,Jan 9-15,2015-01-09
2015,3,299050139,American Sniper,103,false,Jan 16-22,2015-01-16
2015,4,202840618,American Sniper,111,false,Jan 23-29,2015-01-23
2015,5,136462275,American Sniper,105,false,Jan 30-Feb 5,2015-01-30
2015,6,188004082,The SpongeBob Movie: Sponge Out of Water,109,false,Feb 6-12,2015-02-06
2015,7,291161510,Fifty Shades of Grey,104,false,Feb 13-19,2015-02-13
2015,8,156274928,Fifty Shades of Grey,112,false,Feb 20-26,2015-02-20
2015,9,137546307,Focus,108,false,Feb 27-Mar 5,2015-02-27
2015,10,121669811,Chappie,113,false,Mar 6-12,2015-03-06
2015,11,176472907,Cinderella,111,false,Mar 13-19,2015-03-13
2015,12,170353357,Insurgent,111,false,Mar 20-26,2015-03-20
2015,13,203141384,Home,106,false,Mar 27-Apr 2,2015-03-27
2015,14,310179893,Furious 7,116,false,Apr 3-9,2015-04-03
2015,15,165753427,Furious 7,118,false,Apr 10-16,2015-04-10
2015,16,153661866,Furious 7,128,false,Apr 17-23,2015-04-17
2015,17,121168729,Furious 7,126,false,Apr 24-30,2015-04-24
2015,18,292975210,Avengers: Age of Ultron,120,false,May 1-7,2015-05-01
2015,19,168364446,Avengers: Age of Ultron,110,false,May 8-14,2015-05-08
2015,20,240944976,Pitch Perfect 2,110,false,May 15-21,2015-05-15
2015,21,231535566,Tomorrowland,112,false,May 22-28,2015-05-22
2015,22,197590966,San Andreas,104,false,May 29-Jun 4,2015-05-29
2015,23,188241634,Spy,108,false,Jun 5-11,2015-06-05
2015,24,393685383,Jurassic World,103,false,Jun 12-18,2015-06-12
2015,25,359077374,Jurassic World,107,false,Jun 19-25,2015-06-19
2015,26,308980094,Inside Out,113,false,Jun 26-Jul 2,2015-06-26
2015,27,219271846,Inside Out,109,false,Jul 3-9,2015-07-03
2015,28,317120635,Minions,113,false,Jul 10-16,2015-07-10
2015,29,287733752,Ant-Man,113,false,Jul 17-23,2015-07-17
2015,30,236296087,Ant-Man,113,false,Jul 24-30,2015-07-24
2015,31,228094322,Mission: Impossible - Rogue Nation,109,false,Jul 31-Aug 6,2015-07-31
2015,32,197998776,Mission: Impossible - Rogue Nation,109,false,Aug 7-13,2015-08-07
2015,33,217243616,Straight Outta Compton,107,false,Aug 14-20,2015-08-14
2015,34,151055405,Straight Outta Compton,114,false,Aug 21-27,2015-08-21
2015,35,123800250,Straight Outta Compton,113,false,Aug 28-Sep 3,2015-08-28
2015,36,143564544,War Room,117,false,Sep 4-10,2015-09-04
2015,37,130079788,The Perfect Guy,119,false,Sep 11-17,2015-09-11
2015,38,148940940,Maze Runner: The Scorch Trials,128,false,Sep 18-24,2015-09-18
2015,39,178111910,Hotel Transylvania 2,136,false,Sep 25-Oct 1,2015-09-25
2015,40,194156951,The Martian,139,false,Oct 2-8,2015-10-02
2015,41,163513834,The Martian,132,false,Oct 9-15,2015-10-09
2015,42,159529111,Goosebumps,126,false,Oct 16-22,2015-10-16
2015,43,138477272,The Martian,122,false,Oct 23-29,2015-10-23
2015,44,102255404,The Martian,117,false,Oct 30-Nov 5,2015-10-30
2015,45,222358962,Spectre,131,false,Nov 6-12,2015-11-06
2015,46,137759758,Spectre,129,false,Nov 13-19,2015-11-13
2015,47,287591063,The Hunger Games: Mockingjay - Part 2,116,false,Nov 20-26,2015-11-20
2015,48,221281868,The Hunger Games: Mockingjay - Part 2,110,false,Nov 27-Dec 3,2015-11-27
2015,49,128599178,The Hunger Games: Mockingjay - Part 2,106,false,Dec 4-10,2015-12-04
2015,50,105676694,The Hunger Games: Mockingjay - Part 2,101,false,Dec 11-17,2015-12-11
2015,51,512942615,Star Wars: Episode VII - The Force Awakens,87,false,Dec 18-24,2015-12-18
2015,52,528571099,Star Wars: Episode VII - The Force Awakens,84,false,Dec 25-31,2015-12-25
2016,1,288838867,Star Wars: Episode VII - The Force Awakens,93,false,Jan 1-7,2016-01-01
2016,2,213602441,The Revenant,96,false,Jan 8-14,2016-01-08
2016,3,238871426,Ride Along 2,92,false,Jan 15-21,2016-01-15
2016,4,156619718,The Revenant,95,false,Jan 22-28,2016-01-22
2016,5,175099006,Kung Fu Panda 3,104,false,Jan 29-Feb 4,2016-01-29
2016,6,126660397,Kung Fu Panda 3,101,false,Feb 5-11,2016-02-05
2016,7,329813448,Deadpool,111,false,Feb 12-18,2016-02-12
2016,8,185749682,Deadpool,112,false,Feb 19-25,2016-02-19
2016,9,147785170,Deadpool,95,false,Feb 26-Mar 3,2016-02-26
2016,10,208318595,Zootopia,108,false,Mar 4-10,2016-03-04
2016,11,190821864,Zootopia,120,false,Mar 11-17,2016-03-11
2016,12,183382558,Zootopia,129,false,Mar 18-24,2016-03-18
2016,13,339310457,Batman v Superman: Dawn of Justice,117,false,Mar 25-31,2016-03-25
2016,14,171168495,Batman v Superman: Dawn of Justice,123,false,Apr 1-7,2016-04-01
2016,15,135034453,The Boss,124,false,Apr 8-14,2016-04-08
2016,16,227414931,The Jungle Book,135,false,Apr 15-21,2016-04-15
2016,17,170208289,The Jungle Book,135,false,Apr 22-28,2016-04-22
2016,18,137251822,The Jungle Book,128,false,Apr 29-May 5,2016-04-29
2016,19,301892803,Captain America: Civil War,126,false,May 6-12,2016-05-06
2016,20,169568447,Captain America: Civil War,135,false,May 13-19,2016-05-13
2016,21,181503592,The Angry Birds Movie,140,false,May 20-26,2016-05-20
2016,22,247634060,X-Men: Apocalypse,123,false,May 27-Jun 2,2016-05-27
2016,23,190384206,Teenage Mutant Ninja Turtles: Out of the Shadows,119,false,Jun 3-9,2016-06-03
2016,24,218901826,The Conjuring 2,122,false,Jun 10-16,2016-06-10
2016,25,361802569,Finding Dory,119,false,Jun 17-23,2016-06-17
2016,26,291424592,Finding Dory,122,false,Jun 24-30,2016-06-24
2016,27,310796716,Finding Dory,119,false,Jul 1-7,2016-07-01
2016,28,323895350,The Secret Life of Pets,116,false,Jul 8-14,2016-07-08
2016,29,248480865,The Secret Life of Pets,127,false,Jul 15-21,2016-07-15
2016,30,297491308,Star Trek Beyond,130,false,Jul 22-28,2016-07-22
2016,31,283992198,Jason Bourne,122,false,Jul 29-Aug 4,2016-07-29
2016,32,329799333,Suicide Squad,116,false,Aug 5-11,2016-08-05
2016,33,254084810,Suicide Squad,121,false,Aug 12-18,2016-08-12
2016,34,187168410,Suicide Squad,119,false,Aug 19-25,2016-08-19
2016,35,164720876,Don't Breathe,124,false,Aug 26-Sep 1,2016-08-26
2016,36,149653929,Don't Breathe,122,false,Sep 2-8,2016-09-02
2016,37,134442104,Sully,134,false,Sep 9-15,2016-09-09
2016,38,121858826,Sully,147,false,Sep 16-22,2016-09-16
2016,39,136380402,The Magnificent Seven,147,false,Sep 23-29,2016-09-23
2016,40,150279056,Miss Peregrine's Home for Peculiar Children,153,false,Sep 30-Oct 6,2016-09-30
2016,41,147946400,The Girl on the Train,144,false,Oct 7-13,2016-10-07
2016,42,132523535,The Accountant,141,false,Oct 14-20,2016-10-14
2016,43,163335024,Tyler Perry's Boo! A Madea Halloween,139,false,Oct 21-27,2016-10-21
2016,44,120281574,Tyler Perry's Boo! A Madea Halloween,136,false,Oct 28-Nov 3,2016-10-28
2016,45,251723696,Doctor Strange,134,false,Nov 4-10,2016-11-04
2016,46,198097131,Doctor Strange,139,false,Nov 11-17,2016-11-11
2016,47,272806761,Fantastic Beasts and Where to Find Them,138,false,Nov 18-24,2016-11-18
2016,48,224776659,Moana,134,false,Nov 25-Dec 1,2016-11-25
2016,49,125024701,Moana,141,false,Dec 2-8,2016-12-02
2016,50,113555735,Moana,129,false,Dec 9-15,2016-12-09
2016,51,351825485,Rogue One: A Star Wars Story,112,false,Dec 16-22,2016-12-16
2016,52,468100573,Rogue One: A Star Wars Story,102,false,Dec 23-29,2016-12-23
2016,53,311003351,Rogue One: A Star Wars Story,85,false,"Dec 30-Jan 5, 2017",2016-12-30
2017,1,191327544,Hidden Figures,95,false,Jan 6-12,2017-01-06
2017,2,219559737,Hidden Figures,87,false,Jan 13-19,2017-01-13
2017,3,193995689,Split,103,false,Jan 20-26,2017-01-20
2017,4,183789954,Split,103,false,Jan 27-Feb 2,2017-01-27
2017,5,131654279,Split,105,false,Feb 3-9,2017-02-03
2017,6,260607120,Fifty Shades Darker,97,false,Feb 10-16,2017-02-10
2017,7,222294706,The Lego Batman Movie,93,false,Feb 17-23,2017-02-17
2017,8,169951419,Get Out,95,false,Feb 24-Mar 2,2017-02-24
2017,9,252962526,Logan,110,false,Mar 3-9,2017-03-03
2017,10,229121650,Kong: Skull Island,116,false,Mar 10-16,2017-03-10
2017,11,348996414,Beauty and the Beast,112,false,Mar 17-23,2017-03-17
2017,12,267856889,Beauty and the Beast,107,false,Mar 24-30,2017-03-24
2017,13,222360225,The Boss Baby,111,false,Mar 31-Apr 6,2017-03-31
2017,14,172543097,The Boss Baby,115,false,Apr 7-13,2017-04-07
2017,15,228479867,The Fate of the Furious,116,false,Apr 14-20,2017-04-14
2017,16,140944167,The Fate of the Furious,122,false,Apr 21-27,2017-04-21
2017,17,129454379,The Fate of the Furious,118,false,Apr 28-May 4,2017-04-28
2017,18,248475475,Guardians of the Galaxy Vol. 2,117,false,May 5-11,2017-05-05
2017,19,176045212,Guardians of the Galaxy Vol. 2,124,false,May 12-18,2017-05-12
2017,20,173512782,Alien: Covenant,123,false,May 19-25,2017-05-19
2017,21,218533507,Pirates of the Caribbean: Dead Men Tell No Tales,115,false,May 26-Jun 1,2017-05-26
2017,22,268380107,Wonder Woman,118,false,Jun 2-8,2017-06-02
2017,23,213617819,Wonder Woman,114,false,Jun 9-15,2017-06-09
2017,24,292684121,Cars 3,121,false,Jun 16-22,2017-06-16
2017,25,214919540,Transformers: The Last Knight,122,false,Jun 23-29,2017-06-23
2017,26,281182034,Despicable Me 3,109,false,Jun 30-Jul 6,2017-06-30
2017,27,303727567,Spider-Man: Homecoming,111,false,Jul 7-13,2017-07-07
2017,28,243097306,War for the Planet of the Apes,115,false,Jul 14-20,2017-07-14
2017,29,273989488,Dunkirk,122,false,Jul 21-27,2017-07-21
2017,30,221095923,Dunkirk,124,false,Jul 28-Aug 3,2017-07-28
2017,31,185175491,The Dark Tower,114,false,Aug 4-10,2017-08-04
2017,32,173131832,Annabelle: Creation,130,false,Aug 11-17,2017-08-11
2017,33,138860067,The Hitman's Bodyguard,129,false,Aug 18-24,2017-08-18
2017,34,101552490,The Hitman's Bodyguard,133,false,Aug 25-31,2017-08-25
2017,35,112587819,The Hitman's Bodyguard,134,false,Sep 1-7,2017-09-01
2017,36,215963891,It,146,false,Sep 8-14,2017-09-08
2017,37,148499678,It,148,false,Sep 15-21,2017-09-15
2017,38,152942112,Kingsman: The Golden Circle,141,false,Sep 22-28,2017-09-22
2017,39,120143224,American Made,144,false,Sep 29-Oct 5,2017-09-29
2017,40,149284494,Blade Runner 2049,145,false,Oct 6-12,2017-10-06
2017,41,131667878,Happy Death Day,145,false,Oct 13-19,2017-10-13
2017,42,128574321,Boo 2! A Madea Halloween,145,false,Oct 20-26,2017-10-20
2017,43,109543154,Jigsaw,144,false,Oct 27-Nov 2,2017-10-27
2017,44,236868261,Thor: Ragnarok,139,false,Nov 3-9,2017-11-03
2017,45,194963666,Thor: Ragnarok,136,false,Nov 10-16,2017-11-10
2017,46,329120391,Justice League,119,false,Nov 17-23,2017-11-17
2017,47,233607415,Coco,117,false,Nov 24-30,2017-11-24
2017,48,140132703,Coco,126,false,Dec 1-7,2017-12-01
2017,49,114955123,Coco,109,false,Dec 8-14,2017-12-08
2017,50,408585709,Star Wars: Episode VIII - The Last Jedi,87,false,Dec 15-21,2017-12-15
2017,51,467339603,Star Wars: Episode VIII - The Last Jedi,80,false,Dec 22-28,2017-12-22
2017,52,338484898,Jumanji: Welcome to the Jungle,86,false,"Dec 29-Jan 4, 2018",2017-12-29
2018,1,221132910,Jumanji: Welcome to the Jungle,96,false,Jan 5-11,2018-01-05
2018,2,234295238,Jumanji: Welcome to the Jungle,107,false,Jan 12-18,2018-01-12
2018,3,184048003,Jumanji: Welcome to the Jungle,108,false,Jan 19-25,2018-01-19
2018,4,187471873,Maze Runner: The Death Cure,105,false,Jan 26-Feb 1,2018-01-26
2018,5,129774997,Jumanji: Welcome to the Jungle,111,false,Feb 2-8,2018-02-02
2018,6,201410857,Fifty Shades Freed,116,false,Feb 9-15,2018-02-09
2018,7,419756217,Black Panther,117,false,Feb 16-22,2018-02-16
